stationname,parameter,date,hour,conc
Cid.Universitária-USP-Ipen,O3,2019-05-26,16,81
Cid.Universitária-USP-Ipen,O3,2019-05-26,17,68
Cid.Universitária-USP-Ipen,O3,2019-05-26,18,42
Cid.Universitária-USP-Ipen,O3,2019-05-26,19,25
Cid.Universitária-USP-Ipen,O3,2019-05-26,20,19
Cid.Universitária-USP-Ipen,O3,2019-05-26,21,25
Cid.Universitária-USP-Ipen,O3,2019-05-26,22,21
Cid.Universitária-USP-Ipen,O3,2019-05-26,23,22
Cid.Universitária-USP-Ipen,O3,2019-05-26,24,18
Cid.Universitária-USP-Ipen,O3,2019-05-27,1,19
Cid.Universitária-USP-Ipen,O3,2019-05-27,2,20
Cid.Universitária-USP-Ipen,O3,2019-05-27,3,15
Cid.Universitária-USP-Ipen,O3,2019-05-27,4,14
Cid.Universitária-USP-Ipen,O3,2019-05-27,5,11
Cid.Universitária-USP-Ipen,O3,2019-05-27,6,4
Cid.Universitária-USP-Ipen,O3,2019-05-27,7,4
Cid.Universitária-USP-Ipen,O3,2019-05-27,8,6
Cid.Universitária-USP-Ipen,O3,2019-05-27,9,9
Cid.Universitária-USP-Ipen,O3,2019-05-27,10,16
Cid.Universitária-USP-Ipen,O3,2019-05-27,11,33
Cid.Universitária-USP-Ipen,O3,2019-05-27,12,49
Cid.Universitária-USP-Ipen,O3,2019-05-27,13,58
Cid.Universitária-USP-Ipen,O3,2019-05-27,14,69
Cid.Universitária-USP-Ipen,O3,2019-05-27,15,84
Cid.Universitária-USP-Ipen,O3,2019-05-27,16,83
Cid.Universitária-USP-Ipen,O3,2019-05-27,17,76
Cid.Universitária-USP-Ipen,O3,2019-05-27,18,52
Cid.Universitária-USP-Ipen,O3,2019-05-27,19,14
Cid.Universitária-USP-Ipen,O3,2019-05-27,20,5
Cid.Universitária-USP-Ipen,O3,2019-05-27,21,5
Cid.Universitária-USP-Ipen,O3,2019-05-27,22,6
Cid.Universitária-USP-Ipen,O3,2019-05-27,23,5
Cid.Universitária-USP-Ipen,O3,2019-05-27,24,3
Cid.Universitária-USP-Ipen,O3,2019-05-28,1,4
Cid.Universitária-USP-Ipen,O3,2019-05-28,2,4
Cid.Universitária-USP-Ipen,O3,2019-05-28,3,4
Cid.Universitária-USP-Ipen,O3,2019-05-28,4,3
Cid.Universitária-USP-Ipen,O3,2019-05-28,5,3
Cid.Universitária-USP-Ipen,O3,2019-05-28,6,3
Cid.Universitária-USP-Ipen,O3,2019-05-28,7,4
Cid.Universitária-USP-Ipen,O3,2019-05-28,8,6
Cid.Universitária-USP-Ipen,O3,2019-05-28,9,16
Cid.Universitária-USP-Ipen,O3,2019-05-28,10,
Cid.Universitária-USP-Ipen,O3,2019-05-28,11,
Cid.Universitária-USP-Ipen,O3,2019-05-28,12,
Cid.Universitária-USP-Ipen,O3,2019-05-28,13,
Cid.Universitária-USP-Ipen,O3,2019-05-28,14,
Cid.Universitária-USP-Ipen,O3,2019-05-28,15,
Cid.Universitária-USP-Ipen,O3,2019-05-28,16,
Cid.Universitária-USP-Ipen,O3,2019-05-28,17,
Cid.Universitária-USP-Ipen,O3,2019-05-28,18,
Cid.Universitária-USP-Ipen,O3,2019-05-28,19,
Cid.Universitária-USP-Ipen,O3,2019-05-28,20,
Cid.Universitária-USP-Ipen,O3,2019-05-28,21,
Cid.Universitária-USP-Ipen,O3,2019-05-28,22,
Cid.Universitária-USP-Ipen,O3,2019-05-28,23,19
Cid.Universitária-USP-Ipen,O3,2019-05-28,24,34
Cid.Universitária-USP-Ipen,O3,2019-05-29,1,29
Cid.Universitária-USP-Ipen,O3,2019-05-29,2,13
Cid.Universitária-USP-Ipen,O3,2019-05-29,3,12
Cid.Universitária-USP-Ipen,O3,2019-05-29,4,13
Cid.Universitária-USP-Ipen,O3,2019-05-29,5,15
Cid.Universitária-USP-Ipen,O3,2019-05-29,6,5
Cid.Universitária-USP-Ipen,O3,2019-05-29,7,3
Cid.Universitária-USP-Ipen,O3,2019-05-29,8,7
Cid.Universitária-USP-Ipen,O3,2019-05-29,9,11
Cid.Universitária-USP-Ipen,O3,2019-05-29,10,16
Cid.Universitária-USP-Ipen,O3,2019-05-29,11,28
Cid.Universitária-USP-Ipen,O3,2019-05-29,12,51
Cid.Universitária-USP-Ipen,O3,2019-05-29,13,65
Cid.Universitária-USP-Ipen,O3,2019-05-29,14,65
Cid.Universitária-USP-Ipen,O3,2019-05-29,15,68
Cid.Universitária-USP-Ipen,O3,2019-05-29,16,56
Cid.Universitária-USP-Ipen,O3,2019-05-29,17,32
Cid.Universitária-USP-Ipen,O3,2019-05-29,18,
Cid.Universitária-USP-Ipen,O3,2019-05-29,19,
Cid.Universitária-USP-Ipen,O3,2019-05-29,20,11
Cid.Universitária-USP-Ipen,O3,2019-05-29,21,13
Cid.Universitária-USP-Ipen,O3,2019-05-29,22,13
Cid.Universitária-USP-Ipen,O3,2019-05-29,23,16
Cid.Universitária-USP-Ipen,O3,2019-05-29,24,18
Cid.Universitária-USP-Ipen,O3,2019-05-30,1,23
Cid.Universitária-USP-Ipen,O3,2019-05-30,2,25
Cid.Universitária-USP-Ipen,O3,2019-05-30,3,27
Cid.Universitária-USP-Ipen,O3,2019-05-30,4,26
Cid.Universitária-USP-Ipen,O3,2019-05-30,5,42
Cid.Universitária-USP-Ipen,O3,2019-05-30,6,37
Cid.Universitária-USP-Ipen,O3,2019-05-30,7,28
Cid.Universitária-USP-Ipen,O3,2019-05-30,8,31
Cid.Universitária-USP-Ipen,O3,2019-05-30,9,29
Cid.Universitária-USP-Ipen,O3,2019-05-30,10,31
Cid.Universitária-USP-Ipen,O3,2019-05-30,11,36
Cid.Universitária-USP-Ipen,O3,2019-05-30,12,48
Cid.Universitária-USP-Ipen,O3,2019-05-30,13,61
Cid.Universitária-USP-Ipen,O3,2019-05-30,14,68
Cid.Universitária-USP-Ipen,O3,2019-05-30,15,63
Cid.Universitária-USP-Ipen,O3,2019-05-30,16,20
Cid.Universitária-USP-Ipen,O3,2019-05-30,17,19
Cid.Universitária-USP-Ipen,O3,2019-05-30,18,10
Cid.Universitária-USP-Ipen,O3,2019-05-30,19,4
Cid.Universitária-USP-Ipen,O3,2019-05-30,20,4
Cid.Universitária-USP-Ipen,O3,2019-05-30,21,4
Cid.Universitária-USP-Ipen,O3,2019-05-30,22,4
Cid.Universitária-USP-Ipen,O3,2019-05-30,23,4
Cid.Universitária-USP-Ipen,O3,2019-05-30,24,4
Cid.Universitária-USP-Ipen,O3,2019-05-31,1,5
Cid.Universitária-USP-Ipen,O3,2019-05-31,2,5
Cid.Universitária-USP-Ipen,O3,2019-05-31,3,4
Cid.Universitária-USP-Ipen,O3,2019-05-31,4,3
Cid.Universitária-USP-Ipen,O3,2019-05-31,5,3
Cid.Universitária-USP-Ipen,O3,2019-05-31,6,3
Cid.Universitária-USP-Ipen,O3,2019-05-31,7,4
Cid.Universitária-USP-Ipen,O3,2019-05-31,8,12
Cid.Universitária-USP-Ipen,O3,2019-05-31,9,21
Cid.Universitária-USP-Ipen,O3,2019-05-31,10,36
Cid.Universitária-USP-Ipen,O3,2019-05-31,11,45
Cid.Universitária-USP-Ipen,O3,2019-05-31,12,52
Cid.Universitária-USP-Ipen,O3,2019-05-31,13,66
Cid.Universitária-USP-Ipen,O3,2019-05-31,14,77
Cid.Universitária-USP-Ipen,O3,2019-05-31,15,84
Cid.Universitária-USP-Ipen,O3,2019-05-31,16,76
Cid.Universitária-USP-Ipen,O3,2019-05-31,17,64
Cid.Universitária-USP-Ipen,O3,2019-05-31,18,46
Cid.Universitária-USP-Ipen,O3,2019-05-31,19,33
Cid.Universitária-USP-Ipen,O3,2019-05-31,20,28
Cid.Universitária-USP-Ipen,O3,2019-05-31,21,32
Cid.Universitária-USP-Ipen,O3,2019-05-31,22,37
Cid.Universitária-USP-Ipen,O3,2019-05-31,23,36
Cid.Universitária-USP-Ipen,O3,2019-05-31,24,18
Cid.Universitária-USP-Ipen,O3,2019-06-01,1,4
Cid.Universitária-USP-Ipen,O3,2019-06-01,2,4
Cid.Universitária-USP-Ipen,O3,2019-06-01,3,4
Cid.Universitária-USP-Ipen,O3,2019-06-01,4,4
Cid.Universitária-USP-Ipen,O3,2019-06-01,5,4
Cid.Universitária-USP-Ipen,O3,2019-06-01,6,4
Cid.Universitária-USP-Ipen,O3,2019-06-01,7,6
Cid.Universitária-USP-Ipen,O3,2019-06-01,8,6
Cid.Universitária-USP-Ipen,O3,2019-06-01,9,11
Cid.Universitária-USP-Ipen,O3,2019-06-01,10,22
Cid.Universitária-USP-Ipen,O3,2019-06-01,11,37
Cid.Universitária-USP-Ipen,O3,2019-06-01,12,53
Cid.Universitária-USP-Ipen,O3,2019-06-01,13,50
Cid.Universitária-USP-Ipen,O3,2019-06-01,14,44
Cid.Universitária-USP-Ipen,O3,2019-06-01,15,42
Cid.Universitária-USP-Ipen,O3,2019-06-01,16,32
Cid.Universitária-USP-Ipen,O3,2019-06-01,17,37
Cid.Universitária-USP-Ipen,O3,2019-06-01,18,29
Cid.Universitária-USP-Ipen,O3,2019-06-01,19,8
Cid.Universitária-USP-Ipen,O3,2019-06-01,20,3
Cid.Universitária-USP-Ipen,O3,2019-06-01,21,4
Cid.Universitária-USP-Ipen,O3,2019-06-01,22,4
Cid.Universitária-USP-Ipen,O3,2019-06-01,23,5
Cid.Universitária-USP-Ipen,O3,2019-06-01,24,5
Cid.Universitária-USP-Ipen,O3,2019-06-02,1,5
Cid.Universitária-USP-Ipen,O3,2019-06-02,2,4
Cid.Universitária-USP-Ipen,O3,2019-06-02,3,4
Cid.Universitária-USP-Ipen,O3,2019-06-02,4,4
Cid.Universitária-USP-Ipen,O3,2019-06-02,5,6
Cid.Universitária-USP-Ipen,O3,2019-06-02,6,20
Cid.Universitária-USP-Ipen,O3,2019-06-02,7,24
Cid.Universitária-USP-Ipen,O3,2019-06-02,8,18
Cid.Universitária-USP-Ipen,O3,2019-06-02,9,20
Cid.Universitária-USP-Ipen,O3,2019-06-02,10,17
Cid.Universitária-USP-Ipen,O3,2019-06-02,11,22
Cid.Universitária-USP-Ipen,O3,2019-06-02,12,29
Cid.Universitária-USP-Ipen,O3,2019-06-02,13,26
Cid.Universitária-USP-Ipen,O3,2019-06-02,14,25
Cid.Universitária-USP-Ipen,O3,2019-06-02,15,17
Cid.Universitária-USP-Ipen,O3,2019-06-02,16,17
Cid.Universitária-USP-Ipen,O3,2019-06-02,17,15
Cid.Universitária-USP-Ipen,O3,2019-06-02,18,6
Cid.Universitária-USP-Ipen,O3,2019-06-02,19,3
Cid.Universitária-USP-Ipen,O3,2019-06-02,20,3
Cid.Universitária-USP-Ipen,O3,2019-06-02,21,3
Cid.Universitária-USP-Ipen,O3,2019-06-02,22,3
Cid.Universitária-USP-Ipen,O3,2019-06-02,23,4
Cid.Universitária-USP-Ipen,O3,2019-06-02,24,5
Cid.Universitária-USP-Ipen,O3,2019-06-03,1,7
Cid.Universitária-USP-Ipen,O3,2019-06-03,2,8
Cid.Universitária-USP-Ipen,O3,2019-06-03,3,6
Cid.Universitária-USP-Ipen,O3,2019-06-03,4,7
Cid.Universitária-USP-Ipen,O3,2019-06-03,5,6
Cid.Universitária-USP-Ipen,O3,2019-06-03,6,6
Cid.Universitária-USP-Ipen,O3,2019-06-03,7,5
Cid.Universitária-USP-Ipen,O3,2019-06-03,8,4
Cid.Universitária-USP-Ipen,O3,2019-06-03,9,4
Cid.Universitária-USP-Ipen,O3,2019-06-03,10,4
Cid.Universitária-USP-Ipen,O3,2019-06-03,11,7
Cid.Universitária-USP-Ipen,O3,2019-06-03,12,15
Cid.Universitária-USP-Ipen,O3,2019-06-03,13,21
Cid.Universitária-USP-Ipen,O3,2019-06-03,14,25
Cid.Universitária-USP-Ipen,O3,2019-06-03,15,28
Cid.Universitária-USP-Ipen,O3,2019-06-03,16,28
Cid.Universitária-USP-Ipen,O3,2019-06-03,17,21
Cid.Universitária-USP-Ipen,O3,2019-06-03,18,7
Cid.Universitária-USP-Ipen,O3,2019-06-03,19,4
Cid.Universitária-USP-Ipen,O3,2019-06-03,20,4
Cid.Universitária-USP-Ipen,O3,2019-06-03,21,3
Cid.Universitária-USP-Ipen,O3,2019-06-03,22,4
Cid.Universitária-USP-Ipen,O3,2019-06-03,23,5
Cid.Universitária-USP-Ipen,O3,2019-06-03,24,4
Cid.Universitária-USP-Ipen,O3,2019-06-04,1,17
Cid.Universitária-USP-Ipen,O3,2019-06-04,2,37
Cid.Universitária-USP-Ipen,O3,2019-06-04,3,38
Cid.Universitária-USP-Ipen,O3,2019-06-04,4,39
Cid.Universitária-USP-Ipen,O3,2019-06-04,5,54
Cid.Universitária-USP-Ipen,O3,2019-06-04,6,48
Cid.Universitária-USP-Ipen,O3,2019-06-04,7,38
Cid.Universitária-USP-Ipen,O3,2019-06-04,8,26
Cid.Universitária-USP-Ipen,O3,2019-06-04,9,41
Cid.Universitária-USP-Ipen,O3,2019-06-04,10,45
Cid.Universitária-USP-Ipen,O3,2019-06-04,11,49
Cid.Universitária-USP-Ipen,O3,2019-06-04,12,50
Cid.Universitária-USP-Ipen,O3,2019-06-04,13,50
Cid.Universitária-USP-Ipen,O3,2019-06-04,14,53
Cid.Universitária-USP-Ipen,O3,2019-06-04,15,50
Cid.Universitária-USP-Ipen,O3,2019-06-04,16,49
Cid.Universitária-USP-Ipen,O3,2019-06-04,17,41
Cid.Universitária-USP-Ipen,O3,2019-06-04,18,37
Cid.Universitária-USP-Ipen,O3,2019-06-04,19,34
Cid.Universitária-USP-Ipen,O3,2019-06-04,20,31
Cid.Universitária-USP-Ipen,O3,2019-06-04,21,29
Cid.Universitária-USP-Ipen,O3,2019-06-04,22,33
Cid.Universitária-USP-Ipen,O3,2019-06-04,23,25
Cid.Universitária-USP-Ipen,O3,2019-06-04,24,25
Cid.Universitária-USP-Ipen,O3,2019-06-05,1,35
Cid.Universitária-USP-Ipen,O3,2019-06-05,2,39
Cid.Universitária-USP-Ipen,O3,2019-06-05,3,43
Cid.Universitária-USP-Ipen,O3,2019-06-05,4,43
Cid.Universitária-USP-Ipen,O3,2019-06-05,5,41
Cid.Universitária-USP-Ipen,O3,2019-06-05,6,35
Cid.Universitária-USP-Ipen,O3,2019-06-05,7,25
Cid.Universitária-USP-Ipen,O3,2019-06-05,8,21
Cid.Universitária-USP-Ipen,O3,2019-06-05,9,25
Cid.Universitária-USP-Ipen,O3,2019-06-05,10,26
Cid.Universitária-USP-Ipen,O3,2019-06-05,11,24
Cid.Universitária-USP-Ipen,O3,2019-06-05,12,25
Cid.Universitária-USP-Ipen,O3,2019-06-05,13,35
Cid.Universitária-USP-Ipen,O3,2019-06-05,14,43
Cid.Universitária-USP-Ipen,O3,2019-06-05,15,39
Cid.Universitária-USP-Ipen,O3,2019-06-05,16,39
Cid.Universitária-USP-Ipen,O3,2019-06-05,17,29
Cid.Universitária-USP-Ipen,O3,2019-06-05,18,26
Cid.Universitária-USP-Ipen,O3,2019-06-05,19,24
Cid.Universitária-USP-Ipen,O3,2019-06-05,20,27
Cid.Universitária-USP-Ipen,O3,2019-06-05,21,20
Cid.Universitária-USP-Ipen,O3,2019-06-05,22,23
Cid.Universitária-USP-Ipen,O3,2019-06-05,23,29
Cid.Universitária-USP-Ipen,O3,2019-06-05,24,34
Cid.Universitária-USP-Ipen,O3,2019-06-06,1,33
Cid.Universitária-USP-Ipen,O3,2019-06-06,2,30
Cid.Universitária-USP-Ipen,O3,2019-06-06,3,42
Cid.Universitária-USP-Ipen,O3,2019-06-06,4,41
Cid.Universitária-USP-Ipen,O3,2019-06-06,5,33
Cid.Universitária-USP-Ipen,O3,2019-06-06,6,25
Cid.Universitária-USP-Ipen,O3,2019-06-06,7,22
Cid.Universitária-USP-Ipen,O3,2019-06-06,8,11
Cid.Universitária-USP-Ipen,O3,2019-06-06,9,20
Cid.Universitária-USP-Ipen,O3,2019-06-06,10,31
Cid.Universitária-USP-Ipen,O3,2019-06-06,11,30
Cid.Universitária-USP-Ipen,O3,2019-06-06,12,37
Cid.Universitária-USP-Ipen,O3,2019-06-06,13,45
Cid.Universitária-USP-Ipen,O3,2019-06-06,14,49
Cid.Universitária-USP-Ipen,O3,2019-06-06,15,51
Cid.Universitária-USP-Ipen,O3,2019-06-06,16,54
Cid.Universitária-USP-Ipen,O3,2019-06-06,17,40
Cid.Universitária-USP-Ipen,O3,2019-06-06,18,13
Cid.Universitária-USP-Ipen,O3,2019-06-06,19,4
Cid.Universitária-USP-Ipen,O3,2019-06-06,20,4
Cid.Universitária-USP-Ipen,O3,2019-06-06,21,4
Cid.Universitária-USP-Ipen,O3,2019-06-06,22,4
Cid.Universitária-USP-Ipen,O3,2019-06-06,23,4
Cid.Universitária-USP-Ipen,O3,2019-06-06,24,3
Cid.Universitária-USP-Ipen,O3,2019-06-07,1,3
Cid.Universitária-USP-Ipen,O3,2019-06-07,2,4
Cid.Universitária-USP-Ipen,O3,2019-06-07,3,4
Cid.Universitária-USP-Ipen,O3,2019-06-07,4,3
Cid.Universitária-USP-Ipen,O3,2019-06-07,5,3
Cid.Universitária-USP-Ipen,O3,2019-06-07,6,3
Cid.Universitária-USP-Ipen,O3,2019-06-07,7,3
Cid.Universitária-USP-Ipen,O3,2019-06-07,8,4
Cid.Universitária-USP-Ipen,O3,2019-06-07,9,8
Cid.Universitária-USP-Ipen,O3,2019-06-07,10,18
Cid.Universitária-USP-Ipen,O3,2019-06-07,11,31
Cid.Universitária-USP-Ipen,O3,2019-06-07,12,49
Cid.Universitária-USP-Ipen,O3,2019-06-07,13,64
Cid.Universitária-USP-Ipen,O3,2019-06-07,14,71
Cid.Universitária-USP-Ipen,O3,2019-06-07,15,73
Cid.Universitária-USP-Ipen,O3,2019-06-07,16,78
Cid.Universitária-USP-Ipen,O3,2019-06-07,17,68
Cid.Universitária-USP-Ipen,O3,2019-06-07,18,51
Cid.Universitária-USP-Ipen,O3,2019-06-07,19,23
Cid.Universitária-USP-Ipen,O3,2019-06-07,20,5
Cid.Universitária-USP-Ipen,O3,2019-06-07,21,5
Cid.Universitária-USP-Ipen,O3,2019-06-07,22,6
Cid.Universitária-USP-Ipen,O3,2019-06-07,23,6
Cid.Universitária-USP-Ipen,O3,2019-06-07,24,6
Cid.Universitária-USP-Ipen,O3,2019-06-08,1,6
Cid.Universitária-USP-Ipen,O3,2019-06-08,2,6
Cid.Universitária-USP-Ipen,O3,2019-06-08,3,4
Cid.Universitária-USP-Ipen,O3,2019-06-08,4,4
Cid.Universitária-USP-Ipen,O3,2019-06-08,5,4
Cid.Universitária-USP-Ipen,O3,2019-06-08,6,4
Cid.Universitária-USP-Ipen,O3,2019-06-08,7,3
Cid.Universitária-USP-Ipen,O3,2019-06-08,8,4
Cid.Universitária-USP-Ipen,O3,2019-06-08,9,6
Cid.Universitária-USP-Ipen,O3,2019-06-08,10,10
Cid.Universitária-USP-Ipen,O3,2019-06-08,11,16
Cid.Universitária-USP-Ipen,O3,2019-06-08,12,49
Cid.Universitária-USP-Ipen,O3,2019-06-08,13,72
Cid.Universitária-USP-Ipen,O3,2019-06-08,14,76
Cid.Universitária-USP-Ipen,O3,2019-06-08,15,76
Cid.Universitária-USP-Ipen,O3,2019-06-08,16,74
Cid.Universitária-USP-Ipen,O3,2019-06-08,17,66
Cid.Universitária-USP-Ipen,O3,2019-06-08,18,47
Cid.Universitária-USP-Ipen,O3,2019-06-08,19,31
Cid.Universitária-USP-Ipen,O3,2019-06-08,20,10
Cid.Universitária-USP-Ipen,O3,2019-06-08,21,5
Cid.Universitária-USP-Ipen,O3,2019-06-08,22,5
Cid.Universitária-USP-Ipen,O3,2019-06-08,23,4
Cid.Universitária-USP-Ipen,O3,2019-06-08,24,5
Cid.Universitária-USP-Ipen,O3,2019-06-09,1,6
Cid.Universitária-USP-Ipen,O3,2019-06-09,2,7
Cid.Universitária-USP-Ipen,O3,2019-06-09,3,6
Cid.Universitária-USP-Ipen,O3,2019-06-09,4,4
Cid.Universitária-USP-Ipen,O3,2019-06-09,5,4
Cid.Universitária-USP-Ipen,O3,2019-06-09,6,4
Cid.Universitária-USP-Ipen,O3,2019-06-09,7,4
Cid.Universitária-USP-Ipen,O3,2019-06-09,8,4
Cid.Universitária-USP-Ipen,O3,2019-06-09,9,7
Cid.Universitária-USP-Ipen,O3,2019-06-09,10,17
Cid.Universitária-USP-Ipen,O3,2019-06-09,11,48
Cid.Universitária-USP-Ipen,O3,2019-06-09,12,62
Cid.Universitária-USP-Ipen,O3,2019-06-09,13,77
Cid.Universitária-USP-Ipen,O3,2019-06-09,14,91
Cid.Universitária-USP-Ipen,O3,2019-06-09,15,90
Cid.Universitária-USP-Ipen,O3,2019-06-09,16,77
Cid.Universitária-USP-Ipen,O3,2019-06-09,17,68
Cid.Universitária-USP-Ipen,O3,2019-06-09,18,58
Cid.Universitária-USP-Ipen,O3,2019-06-09,19,56
Cid.Universitária-USP-Ipen,O3,2019-06-09,20,50
Cid.Universitária-USP-Ipen,O3,2019-06-09,21,48
Cid.Universitária-USP-Ipen,O3,2019-06-09,22,40
Cid.Universitária-USP-Ipen,O3,2019-06-09,23,35
Cid.Universitária-USP-Ipen,O3,2019-06-09,24,45
Cid.Universitária-USP-Ipen,O3,2019-06-10,1,46
Cid.Universitária-USP-Ipen,O3,2019-06-10,2,39
Cid.Universitária-USP-Ipen,O3,2019-06-10,3,19
Cid.Universitária-USP-Ipen,O3,2019-06-10,4,23
Cid.Universitária-USP-Ipen,O3,2019-06-10,5,39
Cid.Universitária-USP-Ipen,O3,2019-06-10,6,28
Cid.Universitária-USP-Ipen,O3,2019-06-10,7,20
Cid.Universitária-USP-Ipen,O3,2019-06-10,8,19
Cid.Universitária-USP-Ipen,O3,2019-06-10,9,29
Cid.Universitária-USP-Ipen,O3,2019-06-10,10,44
Cid.Universitária-USP-Ipen,O3,2019-06-10,11,56
Cid.Universitária-USP-Ipen,O3,2019-06-10,12,
Cid.Universitária-USP-Ipen,O3,2019-06-10,13,
Cid.Universitária-USP-Ipen,O3,2019-06-10,14,51
Cid.Universitária-USP-Ipen,O3,2019-06-10,15,57
Cid.Universitária-USP-Ipen,O3,2019-06-10,16,60
Cid.Universitária-USP-Ipen,O3,2019-06-10,17,54
Cid.Universitária-USP-Ipen,O3,2019-06-10,18,29
Cid.Universitária-USP-Ipen,O3,2019-06-10,19,11
Cid.Universitária-USP-Ipen,O3,2019-06-10,20,7
Cid.Universitária-USP-Ipen,O3,2019-06-10,21,3
Cid.Universitária-USP-Ipen,O3,2019-06-10,22,2
Cid.Universitária-USP-Ipen,O3,2019-06-10,23,2
Cid.Universitária-USP-Ipen,O3,2019-06-10,24,1
Cid.Universitária-USP-Ipen,O3,2019-06-11,1,1
Cid.Universitária-USP-Ipen,O3,2019-06-11,2,1
Cid.Universitária-USP-Ipen,O3,2019-06-11,3,2
Cid.Universitária-USP-Ipen,O3,2019-06-11,4,2
Cid.Universitária-USP-Ipen,O3,2019-06-11,5,1
Cid.Universitária-USP-Ipen,O3,2019-06-11,6,1
Cid.Universitária-USP-Ipen,O3,2019-06-11,7,1
Cid.Universitária-USP-Ipen,O3,2019-06-11,8,1
Cid.Universitária-USP-Ipen,O3,2019-06-11,9,4
Cid.Universitária-USP-Ipen,O3,2019-06-11,10,10
Cid.Universitária-USP-Ipen,O3,2019-06-11,11,20
Cid.Universitária-USP-Ipen,O3,2019-06-11,12,30
Cid.Universitária-USP-Ipen,O3,2019-06-11,13,39
Cid.Universitária-USP-Ipen,O3,2019-06-11,14,51
Cid.Universitária-USP-Ipen,O3,2019-06-11,15,60
Cid.Universitária-USP-Ipen,O3,2019-06-11,16,64
Cid.Universitária-USP-Ipen,O3,2019-06-11,17,62
Cid.Universitária-USP-Ipen,O3,2019-06-11,18,27
Cid.Universitária-USP-Ipen,O3,2019-06-11,19,5
Cid.Universitária-USP-Ipen,O3,2019-06-11,20,3
Cid.Universitária-USP-Ipen,O3,2019-06-11,21,2
Cid.Universitária-USP-Ipen,O3,2019-06-11,22,2
Cid.Universitária-USP-Ipen,O3,2019-06-11,23,2
Cid.Universitária-USP-Ipen,O3,2019-06-11,24,2
Cid.Universitária-USP-Ipen,O3,2019-06-12,1,2
Cid.Universitária-USP-Ipen,O3,2019-06-12,2,2
Cid.Universitária-USP-Ipen,O3,2019-06-12,3,2
Cid.Universitária-USP-Ipen,O3,2019-06-12,4,2
Cid.Universitária-USP-Ipen,O3,2019-06-12,5,1
Cid.Universitária-USP-Ipen,O3,2019-06-12,6,1
Cid.Universitária-USP-Ipen,O3,2019-06-12,7,1
Cid.Universitária-USP-Ipen,O3,2019-06-12,8,2
Cid.Universitária-USP-Ipen,O3,2019-06-12,9,5
Cid.Universitária-USP-Ipen,O3,2019-06-12,10,13
Cid.Universitária-USP-Ipen,O3,2019-06-12,11,21
Cid.Universitária-USP-Ipen,O3,2019-06-12,12,
Cid.Universitária-USP-Ipen,O3,2019-06-12,13,
Cid.Universitária-USP-Ipen,O3,2019-06-12,14,53
Cid.Universitária-USP-Ipen,O3,2019-06-12,15,67
Cid.Universitária-USP-Ipen,O3,2019-06-12,16,78
Cid.Universitária-USP-Ipen,O3,2019-06-12,17,64
Cid.Universitária-USP-Ipen,O3,2019-06-12,18,34
Cid.Universitária-USP-Ipen,O3,2019-06-12,19,4
Cid.Universitária-USP-Ipen,O3,2019-06-12,20,1
Cid.Universitária-USP-Ipen,O3,2019-06-12,21,2
Cid.Universitária-USP-Ipen,O3,2019-06-12,22,3
Cid.Universitária-USP-Ipen,O3,2019-06-12,23,3
Cid.Universitária-USP-Ipen,O3,2019-06-12,24,3
Cid.Universitária-USP-Ipen,O3,2019-06-13,1,2
Cid.Universitária-USP-Ipen,O3,2019-06-13,2,2
Cid.Universitária-USP-Ipen,O3,2019-06-13,3,2
Cid.Universitária-USP-Ipen,O3,2019-06-13,4,2
Cid.Universitária-USP-Ipen,O3,2019-06-13,5,1
Cid.Universitária-USP-Ipen,O3,2019-06-13,6,1
Cid.Universitária-USP-Ipen,O3,2019-06-13,7,1
Cid.Universitária-USP-Ipen,O3,2019-06-13,8,1
Cid.Universitária-USP-Ipen,O3,2019-06-13,9,2
Cid.Universitária-USP-Ipen,O3,2019-06-13,10,5
Cid.Universitária-USP-Ipen,O3,2019-06-13,11,13
Cid.Universitária-USP-Ipen,O3,2019-06-13,12,33
Cid.Universitária-USP-Ipen,O3,2019-06-13,13,52
Cid.Universitária-USP-Ipen,O3,2019-06-13,14,63
Cid.Universitária-USP-Ipen,O3,2019-06-13,15,68
Cid.Universitária-USP-Ipen,O3,2019-06-13,16,71
Cid.Universitária-USP-Ipen,O3,2019-06-13,17,57
Cid.Universitária-USP-Ipen,O3,2019-06-13,18,27
Cid.Universitária-USP-Ipen,O3,2019-06-13,19,16
Cid.Universitária-USP-Ipen,O3,2019-06-13,20,2
Cid.Universitária-USP-Ipen,O3,2019-06-13,21,2
Cid.Universitária-USP-Ipen,O3,2019-06-13,22,2
Cid.Universitária-USP-Ipen,O3,2019-06-13,23,2
Cid.Universitária-USP-Ipen,O3,2019-06-13,24,2
Cid.Universitária-USP-Ipen,O3,2019-06-14,1,1
Cid.Universitária-USP-Ipen,O3,2019-06-14,2,1
Cid.Universitária-USP-Ipen,O3,2019-06-14,3,0
Cid.Universitária-USP-Ipen,O3,2019-06-14,4,1
Cid.Universitária-USP-Ipen,O3,2019-06-14,5,0
Cid.Universitária-USP-Ipen,O3,2019-06-14,6,0
Cid.Universitária-USP-Ipen,O3,2019-06-14,7,0
Cid.Universitária-USP-Ipen,O3,2019-06-14,8,1
Cid.Universitária-USP-Ipen,O3,2019-06-14,9,
Cid.Universitária-USP-Ipen,O3,2019-06-14,10,8
